"GeogrMark","Translit","GeoM","Textstelle","CTH","Fundort","Dat","RefNr","Toponym"
"URU","ne-ri-ik",NA,"KBo 6.29 I 25",85,"T.I","jh.","(1380/u)","Nerik"
"URU","ne-ri-ik",NA,"KBo 4.10 Vs. 48'",106,"T.I","jh.","(1548/u)","Nerik"
"URU","ne-ri-ik",NA,"KBo 4.10 Vs. 52'",106,"T.I","jh.","(1548/u)","Nerik"
"URU","ne-[r]i-ik",NA,"KBo 50.62 II 10'",260,"T.I","mh.?","(684/z)","Nerik"
"URU","ne-ri-ik-ka4-an",NA,"KBo 50.172 4'",215,"T.I","jh.","(976/u)","Nerik"
"URU","ne-r[i-",NA,"KBo 51.9 2'",330,"T.I","jh.","(492/u)","Nerik"
"KUR URU","ne-ri-ig-ga-az",NA,"KUB 17.21 II 20'",375,"T.I","mh.","(545/u)","Nerik"
"KUR URU","ne-ri-ig-ga-ma-az",NA,"KUB 17.21 IV 6",375,"T.I","mh.","(545/u)","Nerik"
"URU","ne-ri-ik",NA,"KUB 17.21 IV 8",375,"T.I","mh.","(545/u)","Nerik"
"URU","ne-ri-ik",NA,"KUB 17.21 IV 8",375,"T.I","mh.","(545/u)","Nerik"
"URU","ne-ri-ik",NA,"KBo 55.32 IV 21 + KBo 52.14 IV 21",375,"T.I","mh.","(545/u)","Nerik"
"URU","ne-ri-ik",NA,"KBo 55.32 IV 24 + KBo 52.14 IV 24",375,"T.I","mh.","(545/u)","Nerik"
"URU","ne-ri-ig-ga-an",NA,"KUB 23.115 10'",375,"T.I","jh.","(398/u)","Nerik"
"KUR URU","ne-ri-ik",NA,"KUB 21.27 I 12",384,"T.I","jh.","(546/u)","Nerik"
"KUR URU","ne-ri-ik",NA,"KUB 21.27 I 15",384,"T.I","jh.","(546/u)","Nerik"
"KUR URU","ne-ri-i[k",NA,"KUB 21.27 I 33'",384,"T.I","jh.","(546/u)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 21.27 I 42'",384,"T.I","jh.","(546/u)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 21.27 I 45'",384,"T.I","jh.","(546/u)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 21.27 I 48'",384,"T.I","jh.","(546/u)","Nerik"
"URU","ne-ri-ik-ka4-an",NA,"KUB 21.27 I 49'",384,"T.I","jh.","(546/u)","Nerik"
"URU","ne-ri-ik-ka4-an",NA,"KUB 21.27 IV 41'",384,"T.I","jh.","(546/u)","Nerik"
"br.","]-ri-ik-ka4-an-ma",NA,"KBo 71.14 I 21",384,"T.I","jh.","(546/u)","Nerik"
"[U]RU","ne-ri-ik-ka4-aš-ši-kán",NA,"KBo 71.14 I 25",384,"T.I","jh.","(546/u)","Nerik"
"URU","ne-ri-ik-ka4-an-ma-an",NA,"KBo 71.14 I 26",384,"T.I","jh.","(546/u)","Nerik"
"URU","n[e-",NA,"KBo 71.14 I 32",384,"T.I","jh.","(546/u)","Nerik"
"URU","ne-ri-ig-ga-a[š",NA,"KBo 51.35 3'",428,"T.I","jh.","(315/u)","Nerik"
"[U]RU","ne-ri-ik-ka4",NA,"KBo 51.80 3'",470,"T.I","jh.","(396/u)","Nerik"
"br.","-i]k?",NA,"Bo 4097 10'",626,"T.I","jh.","(582/u)","Nerik"
"URU","ne-[",NA,"KBo 51.301 3'",832,"T.I","sjh.","(1125/z)","Nerik"
"URU","ne-ri-ik",NA,"KUB 21.19 I 11",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","ne-ri-ik-ka4-aš",NA,"KUB 21.19 III 14'",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","ne-ri-ik-ka4-an",NA,"KUB 21.19 III 16'",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","ne-ri-ik",NA,"KUB 21.19 III 18'",383,"T.I","sjh.","(1193/u)","Nerik"
"KUR URU","ne-ri-ik",NA,"KUB 21.19 III 19'",383,"T.I","sjh.","(1193/u)","Nerik"
"KUR URU","ne-ri-ik",NA,"KUB 21.19 III 24'",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","ne-ri-ik",NA,"KUB 21.19 III 27' + KBo 52.17 III 27'",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","ne-ri-ik-wa-kán",NA,"KUB 21.19 III 29' + KBo 52.17 III 29'",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","ne-ri-ik",NA,"KUB 21.19 III 40'",383,"T.I","sjh.","(1193/u)","Nerik"
"br.","ne-ri-ik-ka4-an",NA,"KUB 21.19 III 41'",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","ne-ri-ik-ka4-aš",NA,"KUB 21.19 IV 27'",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","ne-ri-ik",NA,"KBo 71.13 III 4' + KUB 21.19 III 4'",383,"T.I","sjh.","(1193/u)","Nerik"
"KUR URU","ne-ri-i[k",NA,"KBo 52.17 III 11'",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","n[e-",NA,"KBo 52.17 III 19'",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","ne-r[i-",NA,"KBo 52.17 III 20'",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","ne-ri-ik-ka4-an",NA,"KBo 52.17 III 34' + KUB 21.19 III 34'",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","ne-ri-ik",NA,"KBo 52.17 III 35' + KUB 21.19 III 35'",383,"T.I","sjh.","(1193/u)","Nerik"
"URU","ne-ri-[",NA,"KBo 52.17 III 43'",383,"T.I","sjh.","(1193/u)","Nerik"
"br.","-i]g-ga-aš",NA,"KBo 52.20 Vs. 7",370,"T.I","mh.?","(677/u)","Nerik"
"URU","ne-[",NA,"KBo 67.118 7",370,"T.I","mh.?","(677/u)","Nerik"
"br.","]-ga",NA,"KBo 52.95 10'",677,"T.I","jh.","(686/u)","Nerik"
"br.","-i]g-ga?",NA,"KBo 52.95 9'",677,"T.I","jh.","(686/u)","Nerik"
"URU","ne-ri-ik-ki",NA,"KBo 52.99 3'",530,"T.I","jh.","(1289/u)","Nerik"
"URU","ne-ri-[",NA,"KBo 52.106 6'",582,"T.I","jh.","(1323/u)","Nerik"
"URU","n[e?-",NA,"Bo 7689 3'",626,"T.I","jh.","(1257/u)","Nerik"
"br.","ne-ri-i[k",NA,"KBo 52.114 II 8'",626,"T.I","jh.","(1257/u)","Nerik"
"br.","-i[k?",NA,"KBo 52.114 II 9'",626,"T.I","jh.","(1257/u)","Nerik"
"URU","ne-ri-ik",NA,"KUB 55.54 I 29'",652,"T.I","sjh.","(1332/u)","Nerik"
"[U]RU","ne-ri-ik",NA,"IBoT 4.95 7'",659,"T.I","jh.","(1310/u)","Nerik"
"br.","n]e-ri-ik-ka4",NA,"KBo 52.137 3'",670,"T.I","jh.","(972/u)","Nerik"
"br.","-r]i-ik",NA,"KBo 52.260 2'",832,"T.I","sjh.","(1120/u)","Nerik"
"br.","n]e-ri-ik",NA,"KBo 53.239 2'",832,"T.I","jh.","(1423/u)","Nerik"
"URU","<U+2E22>ne<U+2E23>-ri-ik-ka4",NA,"KBo 54.98 Rs. 2'",561,"T.I","sjh.","(252/v)","Nerik"
"[UR]U","ne-ri-ig-ga",NA,"KUB 55.39 IV 22'",591,"T.I","jh.","(316/v)","Nerik"
"URU","ne-ri-ig-ga",NA,"KUB 55.39 IV 7'",591,"T.I","jh.","(316/v)","Nerik"
"URU","ne-ri-ik",NA,"KBo 54.154 6'",670,"T.I","jh.","(1849/u)","Nerik"
"URU","ne-[",NA,"KBo 54.202 4'",670,"T.I","jh.","(177/v)","Nerik"
"br.","<U+2E22>ne<U+2E23>-ri-<U+2E22>ik<U+2E23>",NA,"KBo 54.287 3'",832,"T.I","jh.","(164/v)","Nerik"
"URU","ne-ri-ik-ka4-za",NA,"KBo 55.186 r. Kol. 13'",590,"T.I","jh.","(473/z)","Nerik"
"br.","n]e-ri-ik-ka4-ya",NA,"KBo 56.51 Vs. 3''",832,"HaH","jh.","(94/u)","Nerik"
"br.","n]e-ri-ik-k[a4",NA,"KBo 56.59 3'",530,"HaH","jh.","(797/u)","Nerik"
"URU","ne-ri-ik-k[a4",NA,"KBo 56.80 10'",630,"HaH","sjh.","(1903/u)","Nerik"
"URU","ne-[",NA,"KBo 56.100 r. Kol. 2'",678,"HaH","jh.","(81/u)","Nerik"
"URU","ne-[",NA,"KBo 56.101 r. Kol. 2'",678,"HaH","jh.","(117/u)","Nerik"
"br.","n]e-[",NA,"Fragment I 68",381,"T.I","jh.","(844/v)","Nerik"
"[UR]U","ne-ri-i[k",NA,"Fragment I 72",381,"T.I","jh.","(844/v)","Nerik"
"URU","ne-ri-i[k",NA,"KBo 57.201 5'",678,"T.I","jh.","(805/v)","Nerik"
"URU","ne-ri-[",NA,"KBo 57.239 3'",832,"T.I","jh.","(356/v)","Nerik"
"URU","ne-ri-i[k",NA,"KBo 58.145 1'",670,"T.I","jh.","(1180/v)","Nerik"
"br.","]-ri-ik",NA,"KBo 58.206 7'",670,"T.I","jh.","(671/z)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KBo 58.250 1",832,"T.I","jh.","(1176/v)","Nerik"
"br.","ne-ri-ik",NA,"KBo 22.47 Rs.? 5'",670,"T.I","sjh.","(1074/z)","Nerik"
"URU","ne-[",NA,"KBo 60.118 5'",670,"T.I","jh.","(1163/z)","Nerik"
"[U]RU","ne-ri-ik[",NA,"KBo 60.193 2'",670,"T.I","jh.","(Bo 69/400)","Nerik"
"br.","ne-r[i-",NA,"KBo 60.213 1'",678,"T.I","jh.","(Bo 69/351)","Nerik"
"URU","ne-ri-i[k",NA,"KBo 60.331 2'",832,"T.I","jh.","(Bo 69/371)","Nerik"
"br.","]-ri-ik",NA,"KBo 61.33 4'",470,"T.I","sjh.","(Bo 69/992)","Nerik"
"br.","ne-ri-ik",NA,"KBo 61.94 II 9'",577,"T.I","sjh.","(Bo 69/979)","Nerik"
"br.","n]e-ri-ik",NA,"KBo 63.36 4’",470,"T.I","jh.","(965/v)","Nerik"
"URU","ne-ri-ik-ka4-ya",NA,"KBo 63.61 I 6'",575,"T.I","sjh.","(354/z)","Nerik"
"URU","n[e-",NA,"KBo 63.108 5’",670,"T.I","jh.","(701/u)","Nerik"
"br.","n]e-ri-[",NA,"KBo 63.322 3’",832,"<U+1E2A>attuša","jh.","(E 1798)","Nerik"
"URU","ni-ri-ik",NA,"KBo 1.1 Rs. 42'",51,"T.I","k.A.","(Bo 69/299)","Nerik"
"URU","ne-r[i-",NA,"KBo 64.162 2'",678,"T.I","jh.","(347/v)","Nerik"
"br.","-i]k-ka4",NA,"KUB 25.25 16'",678,"T.I","sjh.","(1054/u)","Nerik"
"[UR]U","ne-ri-ik-ka4",NA,"KUB 25.25 8'",678,"T.I","sjh.","(1054/u)","Nerik"
"[UR]U","ne-ri-ik",NA,"KUB 25.25 4'",678,"T.I","sjh.","(1054/u)","Nerik"
"URU","ne-[",NA,"KUB 9.24 5'",678,"T.I","sjh.","(1054/u)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KBo 53.212 IV 2",678,"T.I","sjh.","(1054/u)","Nerik"
"URU","n[e-",NA,"CHDS 2.57 2'",678,"T.I","sjh.","(1054/u)","Nerik"
"URU","ne-ri-ik",NA,"KBo 64.164 5'",678,"T.I","jh.","(586/t)","Nerik"
"URU","ne-ri-ik[",NA,"KBo 64.210 7'",832,"T.I","jh.","(997/u)","Nerik"
"[UR]U","ne-ri-ik",NA,"KBo 64.336 I 10'",530,"---","jh.","(Privat 103)","Nerik"
"URU","ne-ri-i[k",NA,"KBo 64.336 I 6'",530,"---","jh.","(Privat 103)","Nerik"
"URU","ne-r[i-",NA,"KBo 65.1 15'",832,"T.I *","jh.","(E 1)","Nerik"
"UR]U","ne-ri-ik",NA,"KBo 71.47 5'",389,"Bk.","jh.","(Bo 2018/8)","Nerik"
"URU","ne-ri-ik",NA,"KBo 71.82 16'",679,"Bk.","jh.","(Bo 2018/46)","Nerik"
"URU","ne-ri-ik",NA,"KUB 2.13 I 36",591,"<U+1E2A>attuša","jh.","(Bo 4818)","Nerik"
"URU","ne-ri-ik",NA,"KUB 2.13 V 10",591,"<U+1E2A>attuša","jh.","(Bo 4818)","Nerik"
"URU","ne-ri-ik",NA,"KUB 4.1 I 27",422,"<U+1E2A>attuša","jh.","(Bo 2066)","Nerik"
"URU","ne-ri-ka4",NA,"KUB 5.1 I 19",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ik-ka4-an",NA,"KUB 5.1 I 53",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ka4-za",NA,"KUB 5.1 I 59",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ka4-an",NA,"KUB 5.1 I 70",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ka4-an",NA,"KUB 5.1 I 78",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ka4",NA,"KUB 5.1 I 88",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ik",NA,"KUB 5.1 I 92",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ik",NA,"KUB 5.1 II 17",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ka4-an",NA,"KUB 5.1 II 28",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ki",NA,"KUB 5.1 II 40",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ki-pát",NA,"KUB 5.1 II 41",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ka4-az",NA,"KUB 5.1 II 45",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ka4-za",NA,"KUB 5.1 II 53",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ki",NA,"KUB 5.1 II 60",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ka4-an",NA,"KUB 5.1 II 66",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ka4-an [",NA,"KUB 5.1 II 73",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ka4-za-kán",NA,"KUB 5.1 III 23",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ka4-za-kán",NA,"KUB 5.1 III 28",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ik",NA,"KUB 5.1 III 40",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-r[i-",NA,"KUB 5.1 III 80",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ik",NA,"KUB 5.1 III 84",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ka4-aš-za",NA,"KUB 5.1 III 86",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ik",NA,"KUB 5.1 III 88",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ik",NA,"KUB 5.1 III 90",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ik",NA,"KUB 5.1 I 5",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ik",NA,"KUB 5.1 I 95",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ik",NA,"KUB 5.1 III 53",561,"<U+1E2A>attuša","sjh.","(Bo 2007)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 6.4 II 10'",570,"<U+1E2A>attuša","sjh.","(Bo 107)","Nerik"
"URU","ne-ri-ik-k[a4",NA,"KUB 6.4 II 2'",570,"<U+1E2A>attuša","sjh.","(Bo 107)","Nerik"
"URU","ne-ri-ik-ka4-pát",NA,"KUB 6.4 II 8'",570,"<U+1E2A>attuša","sjh.","(Bo 107)","Nerik"
"URU","ne-ri-ik-k[a4",NA,"KUB 6.4 III 1",570,"<U+1E2A>attuša","sjh.","(Bo 107)","Nerik"
"br.","]-ri-ik-ka4",NA,"KUB 6.4 III 14",570,"<U+1E2A>attuša","sjh.","(Bo 107)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 6.4 III 7",570,"<U+1E2A>attuša","sjh.","(Bo 107)","Nerik"
"URU","ne-ri-ik",NA,"KUB 49.71 5'",570,"<U+1E2A>attuša","sjh.","(Bo 107)","Nerik"
"br.","n]e-ri-ik",NA,"KUB 49.71 8'",570,"<U+1E2A>attuša","sjh.","(Bo 107)","Nerik"
"KUR URU","ne-ri-ik",NA,"KUB 18.60 1'",578,"<U+1E2A>attuša","jh.","(Bo 695)","Nerik"
"[KU]R URU","ne-ri-ik",NA,"KUB 18.60 12'",578,"<U+1E2A>attuša","jh.","(Bo 695)","Nerik"
"br.","n]e-ri-ik",NA,"KUB 18.60 19'",578,"<U+1E2A>attuša","jh.","(Bo 695)","Nerik"
"[KU]R URU","ne-ri-ik",NA,"KUB 18.60 2'",578,"<U+1E2A>attuša","jh.","(Bo 695)","Nerik"
"br.","n]e-ri-ik",NA,"KUB 18.60 20'",578,"<U+1E2A>attuša","jh.","(Bo 695)","Nerik"
"URU","n[e-",NA,"KUB 18.60 22'",578,"<U+1E2A>attuša","jh.","(Bo 695)","Nerik"
"URU","ne-ri-ik",NA,"KUB 18.60 3'",578,"<U+1E2A>attuša","jh.","(Bo 695)","Nerik"
"URU","ne-ri-ik",NA,"KUB 6.35 Rs. 10'",582,"<U+1E2A>attuša","jh.","(Bo 1494)","Nerik"
"URU","ni-ri-ik-ka4",NA,"KUB 6.46 II 33",381,"<U+1E2A>attuša","jh.","(VAT 7512)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 6.46 II 37",381,"<U+1E2A>attuša","jh.","(VAT 7512)","Nerik"
"URU","ne-ra-ak",NA,"KUB 10.35 1'",670,"<U+1E2A>attuša","jh.","(Bo 1912)","Nerik"
"br.","-i]k?-ka4",NA,"KBo 4.13 V 43",625,"<U+1E2A>attuša","sjh.","(Bo 346)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 10.88 VI 12'",678,"<U+1E2A>attuša","sjh.","(Bo 2694)","Nerik"
"URU","ne-ri-ik",NA,"KUB 10.88 I 16'",678,"<U+1E2A>attuša","sjh.","(Bo 2694)","Nerik"
"URU","ne-ri-ik",NA,"KUB 11.13 V 18'",613,"<U+1E2A>attuša","sjh.","(Bo 118)","Nerik"
"URU","ne-ri-ik",NA,"KUB 11.27 I 26'",620,"<U+1E2A>attuša","jh.","(Bo 136)","Nerik"
"URU","ne-ri-ik",NA,"KUB 11.27 I 26'",620,"<U+1E2A>attuša","jh.","(Bo 136)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 12.2 III 18",526,"<U+1E2A>attuša:","sjh.","(Bo 2376)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 12.2 IV 8",526,"<U+1E2A>attuša:","sjh.","(Bo 2376)","Nerik"
"—","ne-ri-i[k",NA,"KUB 15.23 Vs. 3'",584,"<U+1E2A>attuša","jh.","(VAT 13058)","Nerik"
"URU","ne-r[i]-ik-ka4-ya",NA,"KUB 52.79 III 5'",577,"<U+1E2A>attuša","jh.","(Bo 1845)","Nerik"
"[U]RU","n[e-",NA,"KUB 16.80 Vs. 11",572,"<U+1E2A>attuša","jh.","(Bo 2158)","Nerik"
"[KU]R URU","ne-r[i-",NA,"KUB 16.64 1",573,"<U+1E2A>attuša","jh.","(Bo 1424)","Nerik"
"URU","ne-ri-ik-ka4-an",NA,"KUB 19.8 III 22'",83,"<U+1E2A>attuša","jh.","(Bo 2705)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 19.50 IV 2",69,"<U+1E2A>attuša","jh.","(Bo 413)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 20.10 II 1",678,"<U+1E2A>attuša","jh.","(Bo 2662)","Nerik"
"URU","ne-ri-ik-ma",NA,"KUB 20.10 IV 9'",678,"<U+1E2A>attuša","jh.","(Bo 2662)","Nerik"
"URU","ne-ri-ik-ka4",NA,"Bo 6096 4 + KUB 20.81 I 4",647,"<U+1E2A>attuša","sjh.","(Bo 1460)","Nerik"
"[U]RU","ne-ri-ik",NA,"KUB 20.89 Vs. 1",528,"<U+1E2A>attuša","jh.","(Bo 3845)","Nerik"
"br.","-i]k",NA,"KUB 21.8 II 15'",101,"<U+1E2A>attuša","jh.","(Bo 502)","Nerik"
"br.","-r]i-ik",NA,"KUB 21.8 II 2'",101,"<U+1E2A>attuša","jh.","(Bo 502)","Nerik"
"URU","ne-ri-ik",NA,"KUB 21.8 II 6'",101,"<U+1E2A>attuša","jh.","(Bo 502)","Nerik"
"br.","ne-ri-ik",NA,"KUB 21.8 II 7'",101,"<U+1E2A>attuša","jh.","(Bo 502)","Nerik"
"[UR]U","ne-ri-ik-ka4-an",NA,"KUB 21.9 Vs. 7'",101,"<U+1E2A>attuša","sjh.","(Bo 3925)","Nerik"
"br.","ne-ri-ik-ka4-az",NA,"KUB 21.9 Vs. 9'",101,"<U+1E2A>attuša","sjh.","(Bo 3925)","Nerik"
"URU","ne-ri-ik",NA,"KUB 21.20 2'",214,"<U+1E2A>attuša","jh.","(Bo 7270)","Nerik"
"URU","n[e- ]-ik",NA,"KUB 21.37 Vs. 55'",85,"<U+1E2A>attuša","jh.","(Bo 2452)","Nerik"
"br.","n]e-ri-ka4",NA,"KUB 22.16 8'",582,"<U+1E2A>attuša","jh.","(Bo 4497)","Nerik"
"URU","ne-ri-ik-ka4-az-m[a",NA,"KUB 22.25 Rs. 16",562,"<U+1E2A>attuša","jh.","(Bo 4804)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 22.25 Rs. 26",562,"<U+1E2A>attuša","jh.","(Bo 4804)","Nerik"
"URU","ne-ri-ik-ka4-az-ma-za-kán",NA,"KUB 22.25 Rs. 26",562,"<U+1E2A>attuša","jh.","(Bo 4804)","Nerik"
"URU","ne-ri-i[k-",NA,"KUB 22.25 Rs. 34",562,"<U+1E2A>attuša","jh.","(Bo 4804)","Nerik"
"URU","ne-ri-ik-ka4-az",NA,"KUB 22.25 Rs. 7",562,"<U+1E2A>attuša","jh.","(Bo 4804)","Nerik"
"URU","ne-ri-ik",NA,"KUB 22.25 Vs. 19'",562,"<U+1E2A>attuša","jh.","(Bo 4804)","Nerik"
"URU","ne-ri-ik-ka4-az",NA,"KUB 22.25 Vs. 20'",562,"<U+1E2A>attuša","jh.","(Bo 4804)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 22.25 Vs. 31",562,"<U+1E2A>attuša","jh.","(Bo 4804)","Nerik"
"URU","ne-ri-ik[",NA,"KUB 22.25 Vs. 32'",562,"<U+1E2A>attuša","jh.","(Bo 4804)","Nerik"
"URU","ne-ri-ik-ka4-az-ma-za-kán",NA,"KUB 22.25 Vs. 32'",562,"<U+1E2A>attuša","jh.","(Bo 4804)","Nerik"
"br.","-i]k-ka4",NA,"KUB 22.25 Vs. 44'",562,"<U+1E2A>attuša","jh.","(Bo 4804)","Nerik"
"URU","ne-ri-ik[",NA,"KUB 50.55 Rs. 7",562,"<U+1E2A>attuša","jh.","(Bo 4804)","Nerik"
"URU","ne-ri-ik",NA,"KUB 22.31 Vs.? 12'",570,"<U+1E2A>attuša","sjh.","(Bo 4854)","Nerik"
"URU","ne-ri-ik",NA,"KUB 22.31 Vs.? 2'",570,"<U+1E2A>attuša","sjh.","(Bo 4854)","Nerik"
"br.","]-ri-ik",NA,"KUB 22.31 Vs.? 5'",570,"<U+1E2A>attuša","sjh.","(Bo 4854)","Nerik"
"URU","n[e]-ri-ik",NA,"KUB 22.31 Vs.? 7'",570,"<U+1E2A>attuša","sjh.","(Bo 4854)","Nerik"
"URU","ne-ri-ik",NA,"KUB 22.39 III 10'",577,"<U+1E2A>attuša","jh.","(Bo 4916)","Nerik"
"URU","ne-ri-ik",NA,"KUB 22.39 III 3'",577,"<U+1E2A>attuša","jh.","(Bo 4916)","Nerik"
"URU","ne-ri-ik-ka4",NA,"KUB 22.39 III 5'",577,"<U+1E2A>attuša","jh.","(Bo 4916)","Nerik"
"URU","ne-ri-ik",NA,"KUB 22.39 IV 25'",577,"<U+1E2A>attuša","jh.","(Bo 4916)","Nerik"
"URU","ne-ri-ik",NA,"KUB 22.39 IV 26'",577,"<U+1E2A>attuša","jh.","(Bo 4916)","Nerik"
"URU","n[e-",NA,"KUB 22.46 1'",582,"<U+1E2A>attuša","jh.","(Bo 4972)","Nerik"
"URU","ne-ri-ik-m[a",NA,"KUB 22.46 7'",582,"<U+1E2A>attuša","jh.","(Bo 4972)","Nerik"
"[UR]U","ne-ri-ik-ka4-ya-kán",NA,"KUB 22.60 IV 3'",582,"<U+1E2A>attuša","jh.","(Bo 5028)","Nerik"
